Artery; POLYGON; 237, 28, 36; 997,394;997,393;996,393;996,393;995,393;995,393;994,393;994,393;994,394;993,394;993,395;992,395;991,395;991,396;990,396;990,396;989,396;989,397;988,397;988,398;988,398;988,399;987,399;987,400;987,400;987,401;986,401;986,401;986,402;986,403;986,404;986,404;986,405;986,405;986,405;987,406;987,406;987,407;987,407;987,407;987,407;988,408;988,408;988,409;988,409;989,409;990,409;990,409;991,409;991,409;992,409;992,409;992,408;993,408;994,407;995,406;996,406;996,406;997,405;997,405;997,404;998,403;998,402;998,401;999,401;999,400;999,400;999,399;999,399;999,398;999,397;998,397;998,396;998,396;998,396;998,395;998,395;998,394;
Artery; POLYGON; 237, 28, 36; 996,416;997,416;998,416;999,416;1000,416;1001,416;1001,416;1002,416;1002,416;1002,415;1002,415;1002,415;1002,415;1002,414;1002,414;1002,414;1003,413;1003,412;1003,412;1003,411;1004,411;1004,411;1004,410;1004,410;1004,409;1004,409;1004,409;1004,408;1004,408;1004,407;1004,407;1004,406;1004,406;1004,405;1004,405;1004,404;1004,404;1004,403;1004,403;1004,402;1004,402;1004,401;1004,401;1003,400;1003,400;1003,400;1002,399;1002,399;1001,398;1001,398;1001,398;1001,397;1001,397;1000,397;1000,397;999,398;997,399;997,400;996,400;996,401;995,401;995,402;995,403;994,403;994,404;994,405;994,405;994,406;994,407;994,408;994,409;994,409;995,410;995,410;996,411;996,411;996,411;997,412;998,412;998,413;998,413;999,413;999,414;999,414;999,415;1000,415;1000,415;1000,416;1001,416;1001,416;1001,416;
Artery; POLYGON; 237, 28, 36; 998,412;998,412;997,411;997,411;997,410;996,410;995,410;994,409;994,409;993,409;992,409;992,409;991,410;991,410;990,411;990,412;990,413;990,413;990,413;991,415;992,415;993,416;994,416;994,417;995,417;996,417;996,417;996,416;996,416;997,415;997,415;997,415;997,414;997,413;997,413;997,412;
Artery; POLYGON; 237, 28, 36; 953,380;954,379;955,379;956,378;956,378;956,378;957,378;957,378;958,378;958,378;959,378;960,378;961,378;961,378;962,379;962,379;963,379;963,379;964,379;965,379;965,380;965,380;966,380;967,381;968,381;968,381;969,381;969,382;970,382;970,382;971,382;972,382;972,383;972,383;973,383;973,383;974,383;974,384;974,384;975,384;975,385;976,385;976,385;977,385;977,385;978,385;978,386;978,386;979,386;979,386;979,386;980,386;980,386;980,386;981,386;981,387;982,387;982,387;982,387;983,387;983,387;983,387;983,387;984,387;984,388;985,388;985,388;986,388;986,389;987,389;987,389;987,389;988,389;988,389;989,389;990,389;991,388;991,387;992,386;992,386;992,385;992,384;992,383;992,383;992,382;991,382;991,381;990,381;990,381;990,381;990,381;990,380;989,379;989,378;989,378;989,378;989,377;989,377;989,376;989,375;989,375;989,375;989,374;989,374;989,374;988,373;988,373;987,372;986,371;986,371;985,370;985,370;984,369;984,369;983,368;983,368;983,368;982,367;982,367;982,367;982,367;981,367;981,367;980,366;979,366;979,366;978,365;977,365;976,365;976,365;975,365;974,364;973,364;972,364;970,363;969,363;968,363;967,363;966,363;965,363;965,363;964,363;964,363;963,363;963,363;962,363;961,363;961,363;960,363;959,363;959,363;958,363;957,364;956,364;956,364;956,364;955,364;955,364;954,364;954,364;953,364;952,364;952,364;952,364;951,364;950,364;949,364;949,364;949,364;948,364;948,364;948,365;947,365;947,365;946,366;945,366;945,367;944,367;944,368;944,368;944,368;944,368;943,368;943,368;943,368;943,369;943,369;943,370;943,370;943,371;943,372;943,372;943,373;943,374;943,375;944,376;944,377;945,377;945,378;945,378;946,378;946,379;946,379;947,380;947,380;948,380;948,380;948,380;949,380;949,380;949,380;950,380;950,380;951,380;952,380;
Artery; POLYGON; 237, 28, 36; 953,382;954,382;955,382;956,382;956,382;957,381;958,381;958,381;958,381;959,381;960,381;961,381;962,381;963,381;964,381;964,381;965,381;965,381;966,381;966,381;966,381;967,381;967,381;968,381;968,381;969,380;970,380;970,379;970,379;970,378;970,377;969,376;969,375;969,374;968,374;968,373;967,373;966,373;965,373;964,373;963,373;963,373;962,373;961,373;960,373;959,373;958,373;957,374;956,374;955,374;955,374;954,375;954,375;953,376;953,376;952,377;952,377;952,378;952,378;952,379;952,380;952,380;952,381;953,381;953,382;953,382;953,382;953,383;
Artery; POLYGON; 237, 28, 36; 964,381;964,381;965,381;966,381;966,381;966,382;966,382;967,382;967,383;968,383;968,384;968,384;968,384;969,384;969,385;969,385;969,385;970,385;970,385;970,385;971,385;971,386;972,386;973,386;973,386;973,387;974,387;975,387;975,387;975,387;976,387;976,387;976,387;976,387;977,387;977,387;978,387;978,387;978,388;979,388;979,388;979,388;980,387;980,387;981,387;981,386;982,386;982,385;982,385;983,384;983,384;983,384;983,384;983,383;983,382;983,381;982,380;981,380;980,379;979,378;978,378;977,378;977,378;976,377;975,377;974,377;974,377;973,377;972,377;971,377;971,377;970,377;970,377;970,378;969,378;969,378;968,378;968,378;967,378;966,378;966,378;966,378;966,379;965,379;965,379;965,379;965,380;965,380;965,380;
Artery; POLYGON; 237, 28, 36; 978,386;978,386;979,386;980,386;981,386;981,386;982,386;982,386;982,386;982,386;983,386;983,387;984,387;985,388;986,388;986,389;987,389;987,389;987,389;988,390;988,390;988,390;988,390;989,390;989,391;990,391;990,391;990,392;991,392;991,392;991,393;991,393;992,393;992,394;993,394;993,394;993,394;994,394;994,395;995,395;996,395;996,395;997,395;997,395;998,395;999,395;999,395;1000,395;1000,395;1001,395;1002,395;1002,394;1003,394;1003,394;1004,394;1005,393;1005,393;1006,392;1006,392;1006,392;1006,391;1007,390;1007,389;1007,388;1006,387;1006,386;1006,386;1005,385;1005,384;1004,384;1004,384;1003,383;1003,383;1002,383;1001,382;1001,382;1000,382;999,381;999,381;998,381;997,381;996,380;995,380;994,380;994,380;993,380;992,380;991,380;990,380;989,380;989,380;988,380;988,380;987,380;987,380;986,380;986,380;985,381;985,381;985,382;985,382;985,382;985,382;985,383;985,383;984,383;984,384;984,384;984,384;984,384;983,385;983,385;983,386;983,386;983,386;983,386;983,386;983,387;
Artery; POLYGON; 237, 28, 36; 1001,402;1001,401;1002,401;1002,400;1003,400;1004,400;1004,399;1005,399;1005,399;1006,399;1006,399;1006,399;1007,399;1007,399;1007,399;1008,399;1008,399;1008,399;1009,399;1009,399;1009,399;1010,399;1010,399;1010,399;1010,400;1011,400;1011,401;1011,401;1011,401;1012,401;1012,402;1012,402;1013,402;1013,402;1013,403;1013,403;1013,403;1014,403;1014,403;1015,403;1015,403;1016,403;1016,403;1017,404;1017,404;1018,404;1018,404;1019,404;1019,404;1019,404;1020,405;1020,405;1021,405;1021,405;1021,405;1021,405;1022,405;1022,405;1022,405;1023,405;1023,405;1023,405;1024,405;1024,404;1024,404;1024,403;1024,403;1024,402;1024,402;1024,401;1024,400;1024,399;1024,399;1024,398;1024,397;1024,397;1024,396;1024,396;1024,396;1024,396;1024,395;1024,395;1024,394;1023,393;1022,392;1022,392;1021,391;1020,390;1019,390;1019,390;1018,390;1018,390;1017,389;1016,389;1016,389;1016,389;1015,389;1015,389;1014,388;1013,388;1013,388;1012,387;1012,387;1011,387;1011,387;1010,386;1010,386;1009,386;1009,386;1008,386;1007,386;1007,385;1006,385;1005,385;1005,385;1004,385;1004,385;1003,385;1002,385;1002,386;1001,386;1000,386;1000,387;999,387;999,388;999,388;999,389;999,389;998,390;998,391;998,392;998,393;998,393;998,394;998,394;999,395;999,396;999,396;999,397;999,397;999,397;1000,398;1000,398;1000,398;1000,398;1000,399;1000,399;1000,399;1000,399;1000,400;1000,400;1000,400;1000,400;
Artery; POLYGON; 237, 28, 36; 929,359;929,358;929,358;929,357;929,357;929,357;929,356;929,355;930,355;930,354;930,354;930,353;930,353;930,353;930,352;930,352;930,351;930,350;931,349;931,349;931,348;931,348;931,347;931,346;931,346;932,345;932,345;932,344;932,344;932,343;932,343;932,342;933,341;933,341;933,340;933,340;933,340;934,339;934,339;934,339;934,338;934,338;934,337;935,337;935,336;936,336;936,335;937,335;938,335;939,334;939,334;940,334;940,334;941,334;942,334;942,334;943,334;943,334;943,334;945,335;945,335;946,335;946,335;947,336;947,336;948,336;948,336;948,336;949,336;950,336;951,336;952,336;953,336;954,337;954,337;955,337;956,337;957,337;957,338;958,338;958,338;959,338;959,339;959,339;960,340;960,340;960,341;961,341;961,342;961,342;962,343;962,344;962,345;963,346;963,346;963,347;963,347;963,348;963,349;963,349;963,350;963,350;963,351;964,352;964,353;964,353;964,354;965,355;965,355;965,357;965,357;965,358;965,359;965,360;965,361;966,361;966,362;966,362;966,363;966,364;966,365;966,365;966,365;966,366;966,366;966,367;966,367;966,367;966,367;966,368;966,368;965,368;965,368;964,369;964,369;963,370;962,370;961,370;961,370;960,370;959,370;958,370;957,370;955,370;954,369;953,369;952,369;951,369;950,369;948,368;946,368;944,368;943,367;942,367;941,366;940,366;939,365;938,365;938,364;937,364;937,364;937,364;936,364;935,363;934,363;934,363;934,363;933,362;933,362;932,362;931,362;930,361;930,361;930,361;929,361;
Artery; POLYGON; 237, 28, 36; 604,392;603,393;602,393;602,393;601,394;600,394;600,394;599,395;599,395;599,395;598,396;597,396;596,397;595,397;595,397;594,398;594,398;593,398;592,399;591,399;591,400;590,400;589,400;588,401;587,401;587,401;586,401;586,401;585,402;584,402;583,402;582,402;582,402;581,402;580,402;579,402;578,402;577,402;577,401;576,401;576,401;575,401;574,400;573,400;573,400;572,399;571,399;571,399;569,399;565,399;564,399;563,399;562,398;561,398;560,397;559,397;559,397;558,396;557,396;556,396;556,395;555,395;555,395;555,395;
Artery; POLYGON; 237, 28, 36; 585,390;584,390;582,389;580,389;578,388;578,388;576,388;574,388;573,388;572,388;571,388;570,388;569,388;569,388;569,388;568,389;568,390;567,391;567,391;567,391;566,392;566,393;565,393;565,394;566,394;567,395;568,397;570,398;571,398;572,399;573,399;573,400;573,400;574,400;575,400;576,399;577,399;577,399;578,399;578,399;579,399;579,399;580,398;580,398;581,397;581,396;581,395;581,394;581,394;581,393;581,393;580,392;580,392;580,391;580,391;580,390;580,389;580,389;
Artery; POLYGON; 237, 28, 36; 626,381;626,381;625,380;624,380;623,380;622,379;622,379;621,379;621,379;620,379;620,380;620,380;620,380;620,380;618,381;618,383;618,384;617,384;617,385;617,385;617,385;617,386;618,386;618,386;619,386;619,386;620,385;621,385;621,385;622,385;623,385;624,384;624,384;625,383;626,383;626,383;626,382;626,382;626,382;626,382;626,381;626,381;
Artery; POLYGON; 237, 28, 36; 579,399;579,400;578,400;577,401;576,401;576,401;575,402;575,402;575,402;574,403;574,403;573,404;572,404;572,404;571,404;571,404;568,405;567,406;566,406;565,406;565,406;564,406;563,407;562,407;561,407;560,407;560,407;559,407;558,407;558,407;557,407;556,407;556,407;555,407;555,407;554,407;552,408;552,408;551,408;551,408;550,408;549,408;548,409;548,409;547,409;547,409;546,409;545,409;545,409;544,409;543,409;541,408;537,405;536,404;535,404;535,404;534,403;534,402;533,401;532,400;532,400;532,400;531,399;531,399;531,398;530,398;530,397;530,397;531,397;
Artery; POLYGON; 237, 28, 36; 570,397;569,397;568,397;567,396;566,396;565,395;565,395;564,395;564,394;564,394;563,394;562,394;562,394;561,394;561,394;561,394;561,394;561,395;560,395;560,396;559,398;558,400;558,400;558,401;559,401;560,401;561,401;561,401;562,401;562,401;562,401;563,401;564,400;564,400;564,400;564,399;564,399;564,399;565,399;565,398;565,398;566,397;566,397;566,396;566,396;566,395;565,395;
Artery; POLYGON; 237, 28, 36; 581,401;581,401;580,402;579,402;578,403;578,403;578,403;578,403;577,404;577,404;577,404;576,405;575,405;575,405;574,405;574,405;574,405;573,405;572,405;572,405;571,405;571,405;570,405;570,404;570,404;570,404;570,403;570,403;570,402;570,401;571,401;571,401;571,400;571,400;572,400;572,400;573,399;574,399;575,398;575,398;576,398;576,398;577,398;577,398;577,398;578,398;578,398;578,398;578,399;579,399;580,400;580,400;581,401;
Artery; POLYGON; 237, 28, 36; 605,394;605,394;605,394;605,394;605,394;605,395;604,395;604,395;603,396;603,396;602,397;602,397;601,397;601,398;601,398;600,398;599,398;599,399;598,399;598,399;597,399;596,399;596,399;595,400;594,400;593,400;592,400;592,400;592,400;591,400;591,399;591,399;591,399;590,398;590,398;590,397;590,396;590,395;591,394;591,394;591,394;592,394;593,393;594,393;594,393;595,393;595,393;596,393;597,393;597,393;597,393;598,393;599,393;599,393;600,393;600,392;600,392;601,392;602,392;602,392;603,392;603,392;603,392;604,392;604,393;604,393;605,393;605,393;
Artery; POLYGON; 237, 28, 36; 550,407;550,407;549,407;549,407;549,408;548,408;548,408;548,409;547,409;547,409;547,409;546,410;546,410;545,411;545,411;545,411;545,411;544,412;544,412;544,412;543,413;543,413;542,413;542,413;541,413;541,413;540,414;540,414;540,414;539,415;539,415;538,415;538,416;537,416;537,417;536,417;536,417;536,417;535,418;535,418;534,418;534,418;534,418;533,419;533,419;532,419;531,420;531,420;530,420;530,420;530,420;529,420;529,420;528,420;527,421;527,421;526,421;526,421;525,421;525,421;524,421;524,421;524,421;524,421;523,420;523,419;522,419;521,418;521,417;521,416;520,415;520,415;519,414;519,414;519,413;519,412;519,411;519,411;519,410;519,409;519,409;519,408;519,408;520,407;520,406;520,405;521,405;522,404;523,404;524,403;525,403;525,402;526,402;527,402;528,401;529,401;530,401;530,401;532,401;533,401;534,401;535,401;536,401;538,401;539,401;539,401;541,401;542,401;542,402;543,402;543,402;544,402;544,403;545,403;545,403;546,403;546,403;546,403;547,404;548,404;549,404;549,405;
Artery; POLYGON; 237, 28, 36; 525,418;525,418;525,419;524,419;524,420;524,420;523,420;523,421;522,421;522,421;522,421;521,422;521,422;520,422;520,423;519,423;519,423;518,424;518,424;517,425;517,425;516,426;516,426;515,426;514,427;514,427;513,428;513,428;513,428;512,428;512,428;511,429;511,429;510,429;510,430;509,430;509,430;508,430;508,430;508,430;507,431;507,431;506,431;505,432;505,432;504,432;503,433;503,433;503,433;502,433;502,433;501,433;501,434;500,434;499,434;498,434;498,434;497,434;497,433;496,433;495,432;495,431;494,430;494,429;493,428;493,427;492,426;492,424;492,423;492,423;492,422;492,421;492,420;492,420;492,419;492,418;492,417;493,417;494,416;495,414;497,413;498,413;499,412;500,412;500,412;501,411;502,411;503,411;504,410;504,410;505,410;506,410;507,410;508,410;508,410;509,410;510,410;511,409;512,409;513,409;513,409;514,409;514,409;514,409;515,409;516,409;516,409;517,409;518,409;518,409;519,409;519,409;520,409;520,409;520,409;521,409;521,409;522,409;522,409;522,409;523,409;523,409;523,409;524,410;524,411;524,411;524,412;525,412;525,413;525,413;525,413;525,414;525,414;525,415;525,415;525,415;525,416;525,416;525,416;
Artery; POLYGON; 237, 28, 36; 499,432;499,432;498,433;498,433;497,434;497,434;496,435;496,435;495,436;495,437;494,438;494,438;493,438;493,439;493,439;492,439;491,439;491,440;490,440;490,440;488,441;488,441;487,441;486,442;485,442;484,443;483,443;481,443;480,444;479,444;479,445;478,445;478,445;477,445;476,446;476,446;475,446;475,446;475,447;474,447;473,447;472,448;472,448;471,448;470,448;470,449;469,449;469,450;468,450;468,450;467,451;466,451;465,451;464,452;463,452;463,452;462,452;462,451;462,451;462,450;461,449;461,448;461,447;461,447;461,446;462,445;462,444;462,443;463,442;464,441;464,440;465,439;465,438;466,438;466,437;467,436;467,435;468,434;468,433;469,432;470,431;471,430;472,429;472,428;473,428;474,427;474,427;475,426;475,426;476,425;477,424;478,424;479,423;480,422;481,422;481,422;482,421;483,421;484,421;485,421;486,420;487,420;487,420;488,419;489,419;490,419;490,418;491,418;491,418;491,418;492,418;492,417;493,417;493,416;494,415;495,414;496,414;497,414;497,414;499,413;500,413;500,413;501,413;501,413;501,413;502,413;
Artery; POLYGON; 237, 28, 36; 485,404;485,404;484,404;484,404;484,404;484,404;483,404;482,405;481,405;481,405;480,406;479,406;478,406;477,406;477,406;476,407;475,407;473,408;472,408;471,408;471,408;471,408;470,408;470,408;469,408;469,408;469,408;468,408;468,408;467,408;467,408;467,409;466,409;465,409;465,410;465,410;464,411;464,412;463,413;463,414;462,416;462,417;462,418;462,419;462,420;461,421;461,422;461,422;461,423;461,424;461,425;461,426;462,427;462,427;462,428;463,428;463,429;463,430;464,430;465,431;465,432;466,433;467,433;468,434;469,434;470,435;471,435;471,435;473,435;474,435;475,435;476,435;477,435;478,435;479,435;480,434;482,434;484,433;485,433;485,432;486,432;488,431;488,431;489,431;489,431;490,430;491,429;492,429;493,427;494,427;495,425;496,424;497,423;497,422;497,421;498,420;498,419;498,419;499,418;499,417;499,416;500,415;500,415;500,414;500,413;500,412;500,411;500,411;500,410;500,409;499,409;499,408;498,407;497,407;496,406;496,406;495,406;495,406;494,406;493,406;492,406;492,405;491,405;491,405;490,405;490,405;489,405;489,405;489,405;488,405;487,405;486,405;486,404;485,404;485,404;485,404;
Artery; POLYGON; 237, 28, 36; 468,448;468,449;468,449;468,450;468,450;468,450;468,451;468,451;468,452;468,453;468,453;468,454;468,454;468,455;467,455;467,456;466,457;466,457;466,457;466,458;465,459;465,459;464,460;464,460;464,460;463,461;463,461;463,461;463,462;462,462;462,462;462,463;462,463;461,464;461,465;460,465;460,466;460,466;459,467;459,468;458,469;458,470;457,471;457,471;456,472;456,472;455,472;455,473;454,473;453,473;452,474;451,474;450,474;449,474;449,474;448,474;447,474;447,474;446,474;445,473;445,472;444,471;443,470;443,470;442,469;442,468;442,467;442,466;442,464;442,463;442,460;442,459;442,458;442,458;443,456;443,455;444,453;445,452;445,451;445,449;446,448;447,447;447,446;448,446;449,444;450,443;451,442;452,441;454,439;456,438;456,437;458,436;459,434;460,433;461,433;462,432;462,431;463,431;463,430;464,429;465,429;466,428;466,428;466,428;467,428;468,428;469,428;469,428;470,428;470,428;470,428;471,429;471,430;472,431;472,431;472,432;472,433;472,434;472,435;472,436;472,436;472,437;472,438;471,439;471,439;471,440;471,440;471,441;471,442;471,442;471,442;470,443;470,444;470,444;469,444;469,445;469,445;469,445;469,445;468,445;468,446;468,446;
Artery; POLYGON; 237, 28, 36; 463,424;463,424;462,424;462,424;460,425;459,425;459,425;458,425;458,426;457,426;456,426;455,427;455,427;454,428;454,428;454,428;453,429;452,429;451,429;451,430;450,430;450,431;450,431;449,432;448,432;448,432;448,432;447,433;446,433;446,433;445,434;445,434;444,435;444,435;444,435;443,435;443,435;442,436;442,436;442,437;441,437;441,438;441,438;440,438;440,439;440,439;440,439;439,440;439,441;438,441;438,442;438,443;437,443;437,444;437,445;437,445;437,446;437,447;437,448;438,449;438,449;438,450;438,450;439,450;440,451;441,451;442,452;443,452;444,452;445,452;445,452;446,452;448,452;449,452;450,452;451,452;452,452;454,452;455,452;456,452;457,452;458,451;460,451;460,451;462,450;464,450;464,449;465,448;466,447;467,446;468,445;468,445;469,444;469,443;469,442;469,441;469,441;469,440;469,439;469,438;469,437;469,437;469,436;469,435;468,434;468,433;468,432;467,431;466,429;465,428;465,428;465,427;465,426;464,425;464,424;464,423;464,423;464,422;464,422;
Artery; POLYGON; 237, 28, 36; 448,471;447,471;446,471;446,471;445,471;445,472;444,472;444,473;443,473;443,474;443,474;443,475;442,476;442,476;442,477;441,477;441,477;441,478;440,479;440,479;439,480;438,481;437,482;436,482;436,483;435,484;434,485;434,485;433,486;433,486;432,486;432,487;431,487;431,488;431,488;430,489;430,489;430,490;429,490;429,490;429,491;428,491;428,492;428,492;427,492;427,493;426,493;426,493;426,493;425,493;424,493;424,493;423,493;423,493;423,492;422,491;422,490;421,489;421,488;421,487;421,486;421,486;421,485;421,484;421,482;421,481;421,480;421,478;421,477;421,476;421,474;422,473;423,472;423,471;423,470;424,470;424,469;424,468;425,467;425,466;426,465;427,465;427,464;428,463;429,462;430,461;431,460;431,460;432,460;432,460;433,459;434,459;434,458;435,457;436,457;437,457;438,455;440,454;441,454;441,454;442,454;442,453;443,453;444,452;445,452;445,452;445,452;446,451;447,451;
Artery; POLYGON; 237, 28, 36; 452,470;451,471;450,472;449,472;449,473;448,474;448,474;448,474;447,475;447,476;446,477;446,477;446,478;445,478;445,478;445,479;445,479;444,479;443,480;442,480;442,480;441,480;441,481;440,481;439,481;438,481;438,482;437,482;437,482;437,482;436,482;436,482;435,482;435,482;435,481;435,481;434,480;434,479;434,478;434,477;434,476;434,475;434,475;434,474;435,474;435,473;436,472;436,471;437,471;438,470;439,469;440,469;440,468;441,468;441,468;443,468;444,468;445,468;445,467;446,467;446,467;446,467;447,467;447,468;448,468;448,468;449,469;450,469;450,469;450,470;451,470;451,470;451,470;451,470;452,470;
Artery; POLYGON; 237, 28, 36; 440,443;439,443;439,444;438,444;437,445;436,445;436,445;435,446;434,446;434,447;433,447;432,448;432,448;431,448;430,449;430,449;430,450;429,450;429,450;429,450;429,451;428,451;428,451;427,452;426,453;426,453;425,453;425,453;425,453;424,454;424,454;423,454;423,455;423,455;422,455;422,456;421,457;421,457;421,458;421,458;421,459;420,460;420,461;420,462;420,462;420,463;420,464;420,465;420,466;421,468;422,468;423,469;423,470;423,470;424,471;424,472;425,472;425,472;426,473;427,473;427,473;428,473;428,473;428,474;429,474;
Artery; POLYGON; 237, 28, 36; 451,448;450,448;449,447;448,447;445,447;444,447;443,447;442,447;440,448;439,448;438,449;437,449;437,449;436,450;436,450;435,450;435,450;434,451;434,451;433,451;433,452;433,453;433,454;433,455;433,456;433,457;434,457;434,458;435,459;435,459;436,459;437,460;438,460;438,460;439,460;440,459;441,459;441,458;442,458;442,457;443,457;444,455;444,455;445,453;445,453;445,453;445,452;445,452;445,451;445,450;445,450;445,449;445,449;445,448;444,448;444,448;444,447;
Artery; POLYGON; 237, 28, 36; 423,466;423,466;422,466;421,466;420,466;420,466;420,467;419,467;419,467;418,468;418,468;417,468;417,469;416,469;415,470;414,471;414,471;413,472;413,473;412,474;412,474;412,475;411,476;411,477;411,478;411,479;411,480;410,481;410,481;410,482;410,483;410,483;411,484;411,484;411,485;412,486;412,486;412,487;412,487;413,487;413,488;413,488;413,488;414,488;414,489;415,489;416,490;417,490;417,490;418,490;418,490;418,490;419,490;419,490;420,490;420,490;420,490;421,490;421,490;422,490;422,490;423,490;424,490;424,490;425,490;425,489;425,489;425,489;426,489;426,488;426,488;426,487;427,486;427,485;428,483;428,482;428,482;428,480;428,479;429,478;429,477;429,477;429,476;429,475;430,475;430,474;430,474;430,473;431,472;431,471;431,470;431,469;431,469;431,468;431,468;430,467;430,467;429,466;429,466;429,466;429,466;428,466;427,466;427,466;426,466;426,466;425,466;424,466;423,466;423,466;422,466;
Artery; POLYGON; 237, 28, 36; 426,489;425,490;424,490;424,491;424,491;423,492;423,492;422,492;421,493;421,493;420,494;419,494;419,495;418,495;418,496;417,496;417,496;417,496;416,496;416,497;416,497;416,497;416,498;415,498;415,499;414,500;414,500;413,501;413,501;412,501;412,501;412,502;412,502;411,502;411,503;411,503;410,503;410,503;409,504;408,504;408,504;407,504;407,505;406,505;406,505;406,505;406,505;405,506;405,506;404,506;403,506;402,507;402,507;401,507;401,507;401,507;400,507;400,506;399,505;399,505;398,504;398,503;397,502;396,500;396,499;396,499;396,498;396,497;396,496;397,495;397,494;397,494;398,493;398,492;399,491;399,491;400,490;400,489;401,488;402,488;403,487;405,486;406,484;407,484;408,483;409,483;409,482;410,482;411,482;411,481;411,481;413,480;415,479;416,478;416,478;417,478;417,478;417,478;419,478;420,478;420,478;421,478;421,478;422,478;422,478;422,478;423,478;423,478;423,478;423,478;
Artery; POLYGON; 237, 28, 36; 465,413;465,412;464,411;464,411;463,410;463,409;462,409;462,409;461,408;460,408;459,408;459,407;458,407;457,406;456,406;456,406;455,405;454,404;453,404;452,403;452,403;451,403;450,402;449,402;448,401;447,401;447,400;445,400;445,400;445,399;444,399;444,399;443,398;443,398;442,397;442,397;441,397;441,396;440,396;440,396;440,396;439,396;439,395;438,395;437,395;436,395;435,395;434,396;433,396;433,397;432,398;430,400;429,401;428,403;427,404;427,405;426,406;426,408;426,409;426,410;426,410;426,411;426,412;427,413;428,414;428,415;430,417;431,417;432,418;433,419;434,421;435,421;437,423;439,424;440,425;441,425;442,426;444,426;444,426;446,426;447,426;448,426;449,426;450,426;452,427;453,427;454,427;455,427;456,427;456,427;457,427;457,427;457,427;458,427;459,427;460,426;460,426;461,426;461,426;461,426;462,425;462,424;463,423;463,422;463,422;463,422;464,421;464,421;465,420;465,420;465,419;466,419;466,418;466,418;466,417;466,417;466,416;466,415;
Artery; POLYGON; 237, 28, 36; 447,436;446,436;445,436;445,436;443,436;441,436;441,436;440,436;440,436;439,436;438,435;438,435;438,435;437,435;437,434;436,434;436,434;435,433;435,433;434,432;434,432;433,432;433,432;433,432;433,431;432,431;431,431;431,431;430,430;429,430;428,430;427,430;426,429;426,429;425,429;425,428;424,428;424,427;423,427;423,427;422,426;421,426;421,426;420,425;420,425;419,425;419,424;418,424;418,424;417,423;417,423;416,422;416,422;415,422;415,422;415,421;414,420;414,420;414,419;414,418;414,417;414,417;414,416;415,415;415,415;416,414;417,413;418,413;419,413;420,413;420,412;421,412;422,412;423,412;425,412;427,412;428,412;430,412;431,412;432,412;433,412;433,412;434,412;435,412;436,413;437,413;439,414;441,414;441,415;442,415;443,415;444,415;445,416;446,416;446,417;447,417;447,417;447,417;448,418;449,419;449,419;450,420;450,420;451,421;452,422;452,422;453,423;453,423;454,423;454,424;455,425;455,425;456,426;456,426;456,427;456,427;456,428;456,429;456,430;456,430;456,430;456,431;455,432;455,432;455,433;454,433;454,434;453,434;453,435;452,435;451,435;451,435;450,435;450,435;450,435;449,435;448,435;
Artery; POLYGON; 237, 28, 36; 438,396;438,396;437,396;437,395;436,395;436,395;435,394;435,394;434,393;433,393;433,392;432,392;432,392;431,391;431,391;430,390;430,390;429,390;429,390;429,389;429,389;428,389;428,389;428,388;427,388;427,388;426,388;426,387;426,387;425,387;425,387;424,386;423,386;422,386;421,386;420,386;420,385;419,385;419,385;419,385;418,385;418,385;417,384;417,384;416,384;415,384;414,384;414,384;413,384;413,383;412,383;411,383;411,383;410,384;410,384;409,385;409,386;409,387;409,389;409,390;409,391;409,392;409,392;409,393;409,394;409,394;410,395;411,396;411,397;412,398;413,399;414,400;415,400;416,401;417,401;419,402;419,403;420,404;422,406;423,407;425,407;427,409;428,409;428,410;430,411;431,411;432,411;432,411;433,411;434,412;435,412;435,412;436,412;436,411;437,410;437,410;437,409;437,408;438,407;438,406;438,406;438,405;438,404;437,404;437,403;437,403;437,402;437,402;437,402;437,401;437,401;437,400;437,400;437,399;437,399;437,398;437,398;437,398;437,398;437,397;437,397;437,396;437,396;437,395;
Artery; POLYGON; 237, 28, 36; 456,409;457,409;457,409;457,408;458,408;458,408;459,408;459,407;460,407;460,407;460,407;461,407;462,407;462,407;462,407;463,407;464,407;464,407;465,407;466,408;466,408;467,408;468,408;468,408;469,408;470,408;471,408;471,408;472,408;472,408;473,408;473,408;473,409;473,409;473,409;474,410;474,410;474,411;474,412;473,412;473,413;473,413;472,413;472,414;471,414;470,415;469,415;468,415;466,415;465,415;464,415;464,415;462,415;461,415;461,414;460,414;458,414;457,414;457,414;456,414;455,414;455,413;454,413;454,413;454,412;454,412;453,411;453,411;453,410;453,410;453,410;454,410;454,410;454,409;455,409;456,409;456,409;456,409;457,409;457,409;
